Nome Universo,Data Atualização Dados,Região,UF,Localidade,Setor (Cod/Desc),Órgão,Órgão (Cod/Desc),UO,UO (Cod/Desc),Funcional,Função (Cod/Desc),Subfunção (Cod/Desc),Programa (Cod/Desc),Ação (Cod/Desc),Subtítulo (Cod/Desc),Esfera (Cod),GND (Cod),Mod. Aplic. (Cod),Fonte,Fonte (Cod/Desc),Dotação Inicial,Autorizado,Empenhado,Liquidado (Subelemento),Pago,RP Não-Proc Insc. Outros Exercícios,RP Inscrito,RP Pago,Programa (Cod),Programa,Ação (Cod),PO (Cod/Desc),Iniciativa (Cod),Objetivo (Cod/Desc),Iniciativa (Cod/Desc)
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),"04 - EDUCAÇÃO, CULTURA, CIÊNCIA E TECNOLOGIA E ESPORTE",MINISTÉRIO DA EDUCAÇÃO,26000 - MINISTÉRIO DA EDUCAÇÃO,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,26251 - FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,12.364.2032.8282.0017,12 - EDUCAÇÃO,364 - ENSINO SUPERIOR,"2032 - EDUCAÇÃO SUPERIOR - GRADUAÇÃO, PÓS-GRADUAÇÃO, ENSINO, PESQUISA E EXTENSÃO",8282 - REESTRUTURAÇÃO E EXPANSÃO DAS UNIVERSIDADES FEDERAIS,0017 - NO ESTADO DO TOCANTINS,F,3,90,RECURSOS DEST.A MANUT.E DES.DO ENSINO,112 - RECURSOS DEST.A MANUT.E DES.DO ENSINO,0,0,0,0,0,"16180,4","16180,4",10450,2032,"EDUCAÇÃO SUPERIOR - GRADUAÇÃO, PÓS-GRADUAÇÃO, ENSINO, PESQUISA E EXTENSÃO",8282,0000 - VALOR NAO DETALHADO,03GD,"0841- AMPLIAR O ACESSO À EDUCAÇÃO SUPERIOR COM CONDIÇÕES DE PERMANÊNCIA E EQUIDADE POR MEIO, EM ESPECIAL, DA EXPANSÃO DA REDE FEDERAL DE EDUCAÇÃO SUPERIOR, DA CONCESSÃO DE BOLSAS DE ESTUDOS EM INSTITUIÇÕES PRIVADAS PARA ALUNOS DE BAIXA RENDA E DO FINANCIAMENTO ESTUDANTIL, PROMOVENDO O APOIO ÀS INSTITUIÇÕES DE EDUCAÇÃO SUPERIOR, A ELEVAÇÃO DA QUALIDADE ACADÊMICA E A QUALIFICAÇÃO DE RECURSOS HUMANOS.","03GD-EXPANSÃO, REESTRUTURAÇÃO, INTERIORIZAÇÃO E MANUTENÇÃO DA REDE FEDERAL DE EDUCAÇÃO SUPERIOR, COM DIVERSIFICAÇÃO DA OFERTA DE CURSOS EM CONSONÂNCIA COM AS NECESSIDADES DO MUNDO DO TRABALHO, OTIMIZAÇÃO DA CAPACIDADE INSTALADA DAS ESTRUTURAS FÍSICAS E DE RECURSOS HUMANOS, E PROMOÇÃO DE PESQUISA, ENSINO E EXTENSÃO VISANDO A QUALIDADE E GARANTINDO CONDIÇÕES DE ACESSIBILIDADE"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),"04 - EDUCAÇÃO, CULTURA, CIÊNCIA E TECNOLOGIA E ESPORTE",MINISTÉRIO DA EDUCAÇÃO,26000 - MINISTÉRIO DA EDUCAÇÃO,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,26251 - FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,12.364.2032.8282.0017,12 - EDUCAÇÃO,364 - ENSINO SUPERIOR,"2032 - EDUCAÇÃO SUPERIOR - GRADUAÇÃO, PÓS-GRADUAÇÃO, ENSINO, PESQUISA E EXTENSÃO",8282 - REESTRUTURAÇÃO E EXPANSÃO DAS UNIVERSIDADES FEDERAIS,0017 - NO ESTADO DO TOCANTINS,F,4,90,RECURSOS DEST.A MANUT.E DES.DO ENSINO,112 - RECURSOS DEST.A MANUT.E DES.DO ENSINO,0,0,0,0,0,"391415,18","449954,97","62519,12",2032,"EDUCAÇÃO SUPERIOR - GRADUAÇÃO, PÓS-GRADUAÇÃO, ENSINO, PESQUISA E EXTENSÃO",8282,0000 - VALOR NAO DETALHADO,03GD,"0841- AMPLIAR O ACESSO À EDUCAÇÃO SUPERIOR COM CONDIÇÕES DE PERMANÊNCIA E EQUIDADE POR MEIO, EM ESPECIAL, DA EXPANSÃO DA REDE FEDERAL DE EDUCAÇÃO SUPERIOR, DA CONCESSÃO DE BOLSAS DE ESTUDOS EM INSTITUIÇÕES PRIVADAS PARA ALUNOS DE BAIXA RENDA E DO FINANCIAMENTO ESTUDANTIL, PROMOVENDO O APOIO ÀS INSTITUIÇÕES DE EDUCAÇÃO SUPERIOR, A ELEVAÇÃO DA QUALIDADE ACADÊMICA E A QUALIFICAÇÃO DE RECURSOS HUMANOS.","03GD-EXPANSÃO, REESTRUTURAÇÃO, INTERIORIZAÇÃO E MANUTENÇÃO DA REDE FEDERAL DE EDUCAÇÃO SUPERIOR, COM DIVERSIFICAÇÃO DA OFERTA DE CURSOS EM CONSONÂNCIA COM AS NECESSIDADES DO MUNDO DO TRABALHO, OTIMIZAÇÃO DA CAPACIDADE INSTALADA DAS ESTRUTURAS FÍSICAS E DE RECURSOS HUMANOS, E PROMOÇÃO DE PESQUISA, ENSINO E EXTENSÃO VISANDO A QUALIDADE E GARANTINDO CONDIÇÕES DE ACESSIBILIDADE"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),"04 - EDUCAÇÃO, CULTURA, CIÊNCIA E TECNOLOGIA E ESPORTE",MINISTÉRIO DA EDUCAÇÃO,26000 - MINISTÉRIO DA EDUCAÇÃO,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,26251 - FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,12.364.2032.8282.0017,12 - EDUCAÇÃO,364 - ENSINO SUPERIOR,"2032 - EDUCAÇÃO SUPERIOR - GRADUAÇÃO, PÓS-GRADUAÇÃO, ENSINO, PESQUISA E EXTENSÃO",8282 - REESTRUTURAÇÃO E EXPANSÃO DE INSTITUIÇÕES FEDERAIS DE ENSINO SUPERIOR,0017 - NO ESTADO DO TOCANTINS,F,3,90,RECURSOS DEST.A MANUT.E DES.DO ENSINO,112 - RECURSOS DEST.A MANUT.E DES.DO ENSINO,0,0,0,0,0,0,"1949137,23","1861195,15",2032,"EDUCAÇÃO SUPERIOR - GRADUAÇÃO, PÓS-GRADUAÇÃO, ENSINO, PESQUISA E EXTENSÃO",8282,0000 - VALOR NAO DETALHADO,03GD,"0841- AMPLIAR O ACESSO À EDUCAÇÃO SUPERIOR COM CONDIÇÕES DE PERMANÊNCIA E EQUIDADE POR MEIO, EM ESPECIAL, DA EXPANSÃO DA REDE FEDERAL DE EDUCAÇÃO SUPERIOR, DA CONCESSÃO DE BOLSAS DE ESTUDOS EM INSTITUIÇÕES PRIVADAS PARA ALUNOS DE BAIXA RENDA E DO FINANCIAMENTO ESTUDANTIL, PROMOVENDO O APOIO ÀS INSTITUIÇÕES DE EDUCAÇÃO SUPERIOR, A ELEVAÇÃO DA QUALIDADE ACADÊMICA E A QUALIFICAÇÃO DE RECURSOS HUMANOS.","03GD-EXPANSÃO, REESTRUTURAÇÃO, INTERIORIZAÇÃO E MANUTENÇÃO DA REDE FEDERAL DE EDUCAÇÃO SUPERIOR, COM DIVERSIFICAÇÃO DA OFERTA DE CURSOS EM CONSONÂNCIA COM AS NECESSIDADES DO MUNDO DO TRABALHO, OTIMIZAÇÃO DA CAPACIDADE INSTALADA DAS ESTRUTURAS FÍSICAS E DE RECURSOS HUMANOS, E PROMOÇÃO DE PESQUISA, ENSINO E EXTENSÃO VISANDO A QUALIDADE E GARANTINDO CONDIÇÕES DE ACESSIBILIDADE"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),"04 - EDUCAÇÃO, CULTURA, CIÊNCIA E TECNOLOGIA E ESPORTE",MINISTÉRIO DA EDUCAÇÃO,26000 - MINISTÉRIO DA EDUCAÇÃO,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,26251 - FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,12.364.2032.8282.0017,12 - EDUCAÇÃO,364 - ENSINO SUPERIOR,"2032 - EDUCAÇÃO SUPERIOR - GRADUAÇÃO, PÓS-GRADUAÇÃO, ENSINO, PESQUISA E EXTENSÃO",8282 - REESTRUTURAÇÃO E EXPANSÃO DE INSTITUIÇÕES FEDERAIS DE ENSINO SUPERIOR,0017 - NO ESTADO DO TOCANTINS,F,3,90,RECURSOS DEST.A MANUT.E DES.DO ENSINO,312 - RECURSOS DEST.A MANUT.E DES.DO ENSINO,0,18203,0,0,0,0,0,0,2032,"EDUCAÇÃO SUPERIOR - GRADUAÇÃO, PÓS-GRADUAÇÃO, ENSINO, PESQUISA E EXTENSÃO",8282,0002 - REESTRUTURACAO E EXPANSAO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR,03GD,"0841- AMPLIAR O ACESSO À EDUCAÇÃO SUPERIOR COM CONDIÇÕES DE PERMANÊNCIA E EQUIDADE POR MEIO, EM ESPECIAL, DA EXPANSÃO DA REDE FEDERAL DE EDUCAÇÃO SUPERIOR, DA CONCESSÃO DE BOLSAS DE ESTUDOS EM INSTITUIÇÕES PRIVADAS PARA ALUNOS DE BAIXA RENDA E DO FINANCIAMENTO ESTUDANTIL, PROMOVENDO O APOIO ÀS INSTITUIÇÕES DE EDUCAÇÃO SUPERIOR, A ELEVAÇÃO DA QUALIDADE ACADÊMICA E A QUALIFICAÇÃO DE RECURSOS HUMANOS.","03GD-EXPANSÃO, REESTRUTURAÇÃO, INTERIORIZAÇÃO E MANUTENÇÃO DA REDE FEDERAL DE EDUCAÇÃO SUPERIOR, COM DIVERSIFICAÇÃO DA OFERTA DE CURSOS EM CONSONÂNCIA COM AS NECESSIDADES DO MUNDO DO TRABALHO, OTIMIZAÇÃO DA CAPACIDADE INSTALADA DAS ESTRUTURAS FÍSICAS E DE RECURSOS HUMANOS, E PROMOÇÃO DE PESQUISA, ENSINO E EXTENSÃO VISANDO A QUALIDADE E GARANTINDO CONDIÇÕES DE ACESSIBILIDADE"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),"04 - EDUCAÇÃO, CULTURA, CIÊNCIA E TECNOLOGIA E ESPORTE",MINISTÉRIO DA EDUCAÇÃO,26000 - MINISTÉRIO DA EDUCAÇÃO,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,26251 - FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,12.364.2032.8282.0017,12 - EDUCAÇÃO,364 - ENSINO SUPERIOR,"2032 - EDUCAÇÃO SUPERIOR - GRADUAÇÃO, PÓS-GRADUAÇÃO, ENSINO, PESQUISA E EXTENSÃO",8282 - REESTRUTURAÇÃO E EXPANSÃO DE INSTITUIÇÕES FEDERAIS DE ENSINO SUPERIOR,0017 - NO ESTADO DO TOCANTINS,F,3,91,RECURSOS DEST.A MANUT.E DES.DO ENSINO,112 - RECURSOS DEST.A MANUT.E DES.DO ENSINO,0,0,0,0,0,0,"22937,01","22784,46",2032,"EDUCAÇÃO SUPERIOR - GRADUAÇÃO, PÓS-GRADUAÇÃO, ENSINO, PESQUISA E EXTENSÃO",8282,0000 - VALOR NAO DETALHADO,03GD,"0841- AMPLIAR O ACESSO À EDUCAÇÃO SUPERIOR COM CONDIÇÕES DE PERMANÊNCIA E EQUIDADE POR MEIO, EM ESPECIAL, DA EXPANSÃO DA REDE FEDERAL DE EDUCAÇÃO SUPERIOR, DA CONCESSÃO DE BOLSAS DE ESTUDOS EM INSTITUIÇÕES PRIVADAS PARA ALUNOS DE BAIXA RENDA E DO FINANCIAMENTO ESTUDANTIL, PROMOVENDO O APOIO ÀS INSTITUIÇÕES DE EDUCAÇÃO SUPERIOR, A ELEVAÇÃO DA QUALIDADE ACADÊMICA E A QUALIFICAÇÃO DE RECURSOS HUMANOS.","03GD-EXPANSÃO, REESTRUTURAÇÃO, INTERIORIZAÇÃO E MANUTENÇÃO DA REDE FEDERAL DE EDUCAÇÃO SUPERIOR, COM DIVERSIFICAÇÃO DA OFERTA DE CURSOS EM CONSONÂNCIA COM AS NECESSIDADES DO MUNDO DO TRABALHO, OTIMIZAÇÃO DA CAPACIDADE INSTALADA DAS ESTRUTURAS FÍSICAS E DE RECURSOS HUMANOS, E PROMOÇÃO DE PESQUISA, ENSINO E EXTENSÃO VISANDO A QUALIDADE E GARANTINDO CONDIÇÕES DE ACESSIBILIDADE"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),"04 - EDUCAÇÃO, CULTURA, CIÊNCIA E TECNOLOGIA E ESPORTE",MINISTÉRIO DA EDUCAÇÃO,26000 - MINISTÉRIO DA EDUCAÇÃO,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,26251 - FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,12.364.2032.8282.0017,12 - EDUCAÇÃO,364 - ENSINO SUPERIOR,"2032 - EDUCAÇÃO SUPERIOR - GRADUAÇÃO, PÓS-GRADUAÇÃO, ENSINO, PESQUISA E EXTENSÃO",8282 - REESTRUTURAÇÃO E EXPANSÃO DE INSTITUIÇÕES FEDERAIS DE ENSINO SUPERIOR,0017 - NO ESTADO DO TOCANTINS,F,4,90,RECURSOS DEST.A MANUT.E DES.DO ENSINO,112 - RECURSOS DEST.A MANUT.E DES.DO ENSINO,0,0,0,0,0,0,"4902179,77","3770735,91",2032,"EDUCAÇÃO SUPERIOR - GRADUAÇÃO, PÓS-GRADUAÇÃO, ENSINO, PESQUISA E EXTENSÃO",8282,0000 - VALOR NAO DETALHADO,03GD,"0841- AMPLIAR O ACESSO À EDUCAÇÃO SUPERIOR COM CONDIÇÕES DE PERMANÊNCIA E EQUIDADE POR MEIO, EM ESPECIAL, DA EXPANSÃO DA REDE FEDERAL DE EDUCAÇÃO SUPERIOR, DA CONCESSÃO DE BOLSAS DE ESTUDOS EM INSTITUIÇÕES PRIVADAS PARA ALUNOS DE BAIXA RENDA E DO FINANCIAMENTO ESTUDANTIL, PROMOVENDO O APOIO ÀS INSTITUIÇÕES DE EDUCAÇÃO SUPERIOR, A ELEVAÇÃO DA QUALIDADE ACADÊMICA E A QUALIFICAÇÃO DE RECURSOS HUMANOS.","03GD-EXPANSÃO, REESTRUTURAÇÃO, INTERIORIZAÇÃO E MANUTENÇÃO DA REDE FEDERAL DE EDUCAÇÃO SUPERIOR, COM DIVERSIFICAÇÃO DA OFERTA DE CURSOS EM CONSONÂNCIA COM AS NECESSIDADES DO MUNDO DO TRABALHO, OTIMIZAÇÃO DA CAPACIDADE INSTALADA DAS ESTRUTURAS FÍSICAS E DE RECURSOS HUMANOS, E PROMOÇÃO DE PESQUISA, ENSINO E EXTENSÃO VISANDO A QUALIDADE E GARANTINDO CONDIÇÕES DE ACESSIBILIDADE"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),"04 - EDUCAÇÃO, CULTURA, CIÊNCIA E TECNOLOGIA E ESPORTE",MINISTÉRIO DA EDUCAÇÃO,26000 - MINISTÉRIO DA EDUCAÇÃO,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,26251 - FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,12.364.2032.8282.0017,12 - EDUCAÇÃO,364 - ENSINO SUPERIOR,"2032 - EDUCAÇÃO SUPERIOR - GRADUAÇÃO, PÓS-GRADUAÇÃO, ENSINO, PESQUISA E EXTENSÃO",8282 - REESTRUTURAÇÃO E EXPANSÃO DE INSTITUIÇÕES FEDERAIS DE ENSINO SUPERIOR,0017 - NO ESTADO DO TOCANTINS,F,4,90,RECURSOS DEST.A MANUT.E DES.DO ENSINO,112 - RECURSOS DEST.A MANUT.E DES.DO ENSINO,2421715,2421715,"2359508,48","1714374,6","1712009,15",0,0,0,2032,"EDUCAÇÃO SUPERIOR - GRADUAÇÃO, PÓS-GRADUAÇÃO, ENSINO, PESQUISA E EXTENSÃO",8282,0001 - MAIS MEDICOS,03GD,"0841- AMPLIAR O ACESSO À EDUCAÇÃO SUPERIOR COM CONDIÇÕES DE PERMANÊNCIA E EQUIDADE POR MEIO, EM ESPECIAL, DA EXPANSÃO DA REDE FEDERAL DE EDUCAÇÃO SUPERIOR, DA CONCESSÃO DE BOLSAS DE ESTUDOS EM INSTITUIÇÕES PRIVADAS PARA ALUNOS DE BAIXA RENDA E DO FINANCIAMENTO ESTUDANTIL, PROMOVENDO O APOIO ÀS INSTITUIÇÕES DE EDUCAÇÃO SUPERIOR, A ELEVAÇÃO DA QUALIDADE ACADÊMICA E A QUALIFICAÇÃO DE RECURSOS HUMANOS.","03GD-EXPANSÃO, REESTRUTURAÇÃO, INTERIORIZAÇÃO E MANUTENÇÃO DA REDE FEDERAL DE EDUCAÇÃO SUPERIOR, COM DIVERSIFICAÇÃO DA OFERTA DE CURSOS EM CONSONÂNCIA COM AS NECESSIDADES DO MUNDO DO TRABALHO, OTIMIZAÇÃO DA CAPACIDADE INSTALADA DAS ESTRUTURAS FÍSICAS E DE RECURSOS HUMANOS, E PROMOÇÃO DE PESQUISA, ENSINO E EXTENSÃO VISANDO A QUALIDADE E GARANTINDO CONDIÇÕES DE ACESSIBILIDADE"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),"04 - EDUCAÇÃO, CULTURA, CIÊNCIA E TECNOLOGIA E ESPORTE",MINISTÉRIO DA EDUCAÇÃO,26000 - MINISTÉRIO DA EDUCAÇÃO,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,26251 - FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,12.364.2032.8282.0017,12 - EDUCAÇÃO,364 - ENSINO SUPERIOR,"2032 - EDUCAÇÃO SUPERIOR - GRADUAÇÃO, PÓS-GRADUAÇÃO, ENSINO, PESQUISA E EXTENSÃO",8282 - REESTRUTURAÇÃO E EXPANSÃO DE INSTITUIÇÕES FEDERAIS DE ENSINO SUPERIOR,0017 - NO ESTADO DO TOCANTINS,F,4,90,RECURSOS DEST.A MANUT.E DES.DO ENSINO,112 - RECURSOS DEST.A MANUT.E DES.DO ENSINO,17317002,17317002,"17093113,78","16308436,76","15783397,63",0,0,0,2032,"EDUCAÇÃO SUPERIOR - GRADUAÇÃO, PÓS-GRADUAÇÃO, ENSINO, PESQUISA E EXTENSÃO",8282,0002 - REESTRUTURACAO E EXPANSAO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR,03GD,"0841- AMPLIAR O ACESSO À EDUCAÇÃO SUPERIOR COM CONDIÇÕES DE PERMANÊNCIA E EQUIDADE POR MEIO, EM ESPECIAL, DA EXPANSÃO DA REDE FEDERAL DE EDUCAÇÃO SUPERIOR, DA CONCESSÃO DE BOLSAS DE ESTUDOS EM INSTITUIÇÕES PRIVADAS PARA ALUNOS DE BAIXA RENDA E DO FINANCIAMENTO ESTUDANTIL, PROMOVENDO O APOIO ÀS INSTITUIÇÕES DE EDUCAÇÃO SUPERIOR, A ELEVAÇÃO DA QUALIDADE ACADÊMICA E A QUALIFICAÇÃO DE RECURSOS HUMANOS.","03GD-EXPANSÃO, REESTRUTURAÇÃO, INTERIORIZAÇÃO E MANUTENÇÃO DA REDE FEDERAL DE EDUCAÇÃO SUPERIOR, COM DIVERSIFICAÇÃO DA OFERTA DE CURSOS EM CONSONÂNCIA COM AS NECESSIDADES DO MUNDO DO TRABALHO, OTIMIZAÇÃO DA CAPACIDADE INSTALADA DAS ESTRUTURAS FÍSICAS E DE RECURSOS HUMANOS, E PROMOÇÃO DE PESQUISA, ENSINO E EXTENSÃO VISANDO A QUALIDADE E GARANTINDO CONDIÇÕES DE ACESSIBILIDADE"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),"04 - EDUCAÇÃO, CULTURA, CIÊNCIA E TECNOLOGIA E ESPORTE",MINISTÉRIO DA EDUCAÇÃO,26000 - MINISTÉRIO DA EDUCAÇÃO,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,26251 - FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,12.364.2032.8282.0017,12 - EDUCAÇÃO,364 - ENSINO SUPERIOR,"2032 - EDUCAÇÃO SUPERIOR - GRADUAÇÃO, PÓS-GRADUAÇÃO, ENSINO, PESQUISA E EXTENSÃO",8282 - REESTRUTURAÇÃO E EXPANSÃO DE INSTITUIÇÕES FEDERAIS DE ENSINO SUPERIOR,0017 - NO ESTADO DO TOCANTINS,F,4,90,RECURSOS ORDINARIOS,100 - RECURSOS ORDINARIOS,16797526,16797526,0,0,0,0,"16474914,47","13583546,96",2032,"EDUCAÇÃO SUPERIOR - GRADUAÇÃO, PÓS-GRADUAÇÃO, ENSINO, PESQUISA E EXTENSÃO",8282,0000 - VALOR NAO DETALHADO,03GD,"0841- AMPLIAR O ACESSO À EDUCAÇÃO SUPERIOR COM CONDIÇÕES DE PERMANÊNCIA E EQUIDADE POR MEIO, EM ESPECIAL, DA EXPANSÃO DA REDE FEDERAL DE EDUCAÇÃO SUPERIOR, DA CONCESSÃO DE BOLSAS DE ESTUDOS EM INSTITUIÇÕES PRIVADAS PARA ALUNOS DE BAIXA RENDA E DO FINANCIAMENTO ESTUDANTIL, PROMOVENDO O APOIO ÀS INSTITUIÇÕES DE EDUCAÇÃO SUPERIOR, A ELEVAÇÃO DA QUALIDADE ACADÊMICA E A QUALIFICAÇÃO DE RECURSOS HUMANOS.","03GD-EXPANSÃO, REESTRUTURAÇÃO, INTERIORIZAÇÃO E MANUTENÇÃO DA REDE FEDERAL DE EDUCAÇÃO SUPERIOR, COM DIVERSIFICAÇÃO DA OFERTA DE CURSOS EM CONSONÂNCIA COM AS NECESSIDADES DO MUNDO DO TRABALHO, OTIMIZAÇÃO DA CAPACIDADE INSTALADA DAS ESTRUTURAS FÍSICAS E DE RECURSOS HUMANOS, E PROMOÇÃO DE PESQUISA, ENSINO E EXTENSÃO VISANDO A QUALIDADE E GARANTINDO CONDIÇÕES DE ACESSIBILIDADE"
LOA2014 - Despesa Execução,2014/11/22 00:00:00,NO,TO,TOCANTINS (ESTADO),"04 - EDUCAÇÃO, CULTURA, CIÊNCIA E TECNOLOGIA E ESPORTE",MINISTÉRIO DA EDUCAÇÃO,26000 - MINISTÉRIO DA EDUCAÇÃO,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,26251 - FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,12.368.2030.20RJ.0017,12 - EDUCAÇÃO,368 - EDUCAÇÃO BÁSICA,2030 - EDUCAÇÃO BÁSICA,"20RJ - APOIO À CAPACITAÇÃO E FORMAÇÃO INICIAL E CONTINUADA DE PROFESSORES, PROFISSIONAIS, FUNCIONÁRIOS E GESTORES PARA A EDUCAÇÃO BÁSICA",0017 - NO ESTADO DO TOCANTINS,F,3,90,RECURSOS DEST.A MANUT.E DES.DO ENSINO,112 - RECURSOS DEST.A MANUT.E DES.DO ENSINO,0,0,0,0,0,0,"472643,2","273367,44",2030,EDUCAÇÃO BÁSICA,20RJ,0001 - PLANO ESTRATEGICO DE FORMACAO DE PROFISSIONAIS DO MAGISTERIO DA EDUCACAO BASICA,02BQ,"0597- PROMOVER, EM ARTICULAÇÃO COM OS SISTEMAS DE ENSINO ESTADUAIS E MUNICIPAIS, A VALORIZAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO, APOIANDO E ESTIMULANDO A FORMAÇÃO INICIAL E CONTINUADA, A ESTRUTURAÇÃO DE PLANOS DE CARREIRA E REMUNERAÇÃO, A ATENÇÃO À SAÚDE E À INTEGRIDADE E AS RELAÇÕES DEMOCRÁTICAS DE TRABALHO.","02BQ-CONSOLIDAÇÃO DA POLÍTICA NACIONAL DE FORMAÇÃO, PROMOVENDO A FORMAÇÃO INICIAL E CONTINUADA DE PROFISSIONAIS  E A PESQUISA, A PRODUÇÃO E A DISSEMINAÇÃO DE CONHECIMENTO NA EDUCAÇÃO BÁSICA, COM APOIO TÉCNICO, FINANCEIRO E PEDAGÓGICO, NAS MODALIDADES PRESENCIAL E À DISTÂNCIA, CONSIDERANDO PROGRAMAS ESPECÍFICOS, COMO PARA PROFESSORES INDÍGENAS, DO CAMPO E QUILOMBOLAS, A FORMAÇÃO PARA A DOCÊNCIA INTERCULTURAL, A EDUCAÇÃO BILÍNGUE, O ENSINO DA HISTÓRIA E CULTURA INDÍGENA, AFROBRASILEIRA E AFRICANA, O ATENDIMENTO EDUCACIONAL ESPECIALIZADO, A ALFABETIZAÇÃO E LETRAMENTO, A EDUCAÇÃO EM TEMPO INTEGRAL, A EDUCAÇÃO DE JOVENS E ADULTOS, A EDUCAÇÃO EM DIREITOS HUMANOS, A SUSTENTABILIDADE SOCIOAMBIENTAL, AS RELAÇÕES ETNICORRACIAIS, DE GÊNERO, DIVERSIDADE SEXUAL E DIREITOS DA CRIANÇA E DO ADOLESCENTE"
